factor_id,name,category,data_dependency,effective_lag,economic_rationale,direction,owner,tests,status,pit_rule,coverage,missing_ratio,ic_mean,rank_ic_mean,ic_ir,observations,quantile_monotonicity,year_count,yearly_positive_ratio,max_abs_correlation,max_corr_factor,vif_proxy,half_life_days,rank_turnover,gross_top_bottom_spread,estimated_cost_drag,cost_adjusted_spread,regime_count,regime_positive_ratio,worst_regime_rank_ic,regime_stability_note,leakage_suspect,crowding_flag,cost_drag_flag,regime_unstable_flag,trust_status,quarantine_reason
amount_percentile_20,amount_percentile_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.020806292300972515,0.017586614089393975,0.029108645631862787,1025,0.5,4,1.0,0.9828520411936138,amount_zscore_20,20.0,0.15936296221079613,0.29417475728155346,0.0011799110439994478,0.0004706796116504856,0.0007092314323489622,3,0.6666666666666666,-0.01420331823701475,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:amount_zscore_20;crowding_or_cost_watch
amount_percentile_60,amount_percentile_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.01987343085794568,0.012182055036113922,0.02799643405428221,999,0.5,4,0.5,0.9927137712658048,amount_zscore_60,20.0,0.16862677662226883,0.2896864960673535,0.0002169124304639172,0.0004634983937077657,-0.00024658596324384847,3,0.6666666666666666,-0.009384282982929565,bullish_sideways_bearish_from_pit_market_mean_return,False,True,True,False,watchlist,near_duplicate_factor:amount_zscore_60;crowding_or_cost_watch;negative_after_estimated_cost
turnover_mean_5,turnover_mean_5,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9923298178331735,0.007670182166826467,0.001151022101625367,-0.003381642512077295,0.0016240623601334817,1035,0.5,4,0.5,0.7070318581128148,turnover_mean_10,1.999576283332767,3.146144703376612,0.1347449470644851,0.0006546051789341322,0.00021559191530317614,0.0004390132636309561,3,0.3333333333333333,-0.0036224830418234506,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_mean_10,turnover_mean_10,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9884947267497604,0.011505273250239645,-0.05819867569587068,-0.06207565470417071,-0.08370103658738633,1031,-1.0,4,0.5,0.7222688599535787,turnover_mean_20,2.0906169821783274,6.678082917472667,0.09812130971551263,-0.004660014589100267,0.00015699409554482022,-0.004817008684645087,3,0.3333333333333333,-0.04497453924470061,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_mean_20,turnover_mean_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,-0.04034957666503746,-0.0384990253411306,-0.05618023022254543,1026,-0.5,4,0.5,0.7622805643780618,turnover_cv_20,2.3870430852294833,13.987080483241437,0.07443365695792882,-0.0017558353952656126,0.00011909385113268612,-0.0018749292463982987,3,0.6666666666666666,-0.0069572742538877765,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
turnover_mean_40,turnover_mean_40,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9712368168744008,0.028763183125599223,-0.027675218059642438,-0.037018756169792694,-0.038130161260632456,1013,-0.5,4,0.5,0.807646131639797,turnover_mean_60,2.8759786599163686,27.623155133858642,0.04741614771113297,-0.002247495480169087,7.586583633781276e-05,-0.0023233613165069,3,0.3333333333333333,-0.024066206783527777,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_mean_60,turnover_mean_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.05317103293847944,-0.043043043043043044,-0.07525900367210486,999,-0.5,4,0.5,0.807646131639797,turnover_mean_40,2.8759786599163686,38.176625340041646,0.03899412872493631,-0.0041523460543813956,6.23906059598981e-05,-0.004214736660341294,3,0.3333333333333333,-0.024426661812802557,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_mean_120,turnover_mean_120,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9194630872483222,0.08053691275167785,-0.05642802310656458,-0.056308654848800835,-0.07922139198349129,959,-0.5,4,0.5,0.7119939152268908,turnover_mean_60,2.0281315446712034,70.69025575173585,0.02792200299988462,-0.0048232186535743845,4.4675204799815393e-05,-0.0048678938583742,3,0.3333333333333333,-0.037955838168227174,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_zscore_20,turnover_zscore_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,-0.0008356029285411736,0.0024366471734892786,-0.001192704011360292,1026,0.5,4,0.5,0.9798451621741097,turnover_percentile_20,20.0,0.1615267361549795,0.30097087378640786,0.0007517212477621484,0.0004815533980582526,0.00027016784970389576,3,0.3333333333333333,-0.013036921411881404,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_zscore_60,turnover_zscore_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.0007861945784115363,0.0015015015015015015,-0.001123837301512107,999,0.5,4,0.25,0.9936430711964401,turnover_percentile_60,20.0,0.1605447175956941,0.29865957682508043,0.0011044837949238133,0.0004778553229201287,0.0006266284720036846,3,0.6666666666666666,-0.018633105730905954,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:turnover_percentile_60;crowding_or_cost_watch
turnover_percentile_20,turnover_percentile_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,-0.0014338444086883255,0.006370271330275093,-0.002045356642919791,1026,-0.5,4,0.75,0.9798451621741097,turnover_zscore_20,20.0,0.16036009726929826,0.29428263214670985,-3.839143268213538e-05,0.0004708522114347358,-0.0005092436441168711,3,0.0,-0.011897334509356396,bullish_sideways_bearish_from_pit_market_mean_return,False,True,True,True,watchlist,crowding_or_cost_watch;negative_after_estimated_cost;regime_unstable
turnover_percentile_60,turnover_percentile_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.0015900903406637014,-0.0067387895971660425,-0.002261851131047719,999,0.5,4,0.5,0.9936430711964401,turnover_zscore_60,20.0,0.16241047133931766,0.2956685499058381,0.0001489088703874415,0.00047306967984934095,-0.00032416080946189946,3,0.6666666666666666,-0.012711832981986079,bullish_sideways_bearish_from_pit_market_mean_return,False,True,True,False,watchlist,near_duplicate_factor:turnover_zscore_60;crowding_or_cost_watch;negative_after_estimated_cost
volume_ratio_5_20,volume_ratio_5_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9817833173537871,0.0182166826462129,0.04448364487912567,0.02587890625,0.06340658136826416,1024,1.0,4,1.0,0.982486871700188,amount_ratio_5_20,20.0,2.544846305064549,0.1327280587980977,0.003557090049638977,0.00021236489407695634,0.003344725155562021,3,1.0,0.001390493267183823,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:amount_ratio_5_20;crowding_or_cost_watch
volume_ratio_10_60,volume_ratio_10_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.0026761753136603,0.002002002002002002,-0.0038186857164057104,999,-0.5,4,0.25,0.8902133640365794,amount_ratio_10_60,4.818808778494921,6.348524331376045,0.09593441896532624,-0.0003830202768993745,0.000153495070344522,-0.0005365153472438965,3,0.6666666666666666,-0.029450947964367435,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
amount_ratio_5_20,amount_ratio_5_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9817833173537871,0.0182166826462129,0.06735424991417853,0.0458984375,0.09461926465691195,1024,1.0,4,1.0,0.982486871700188,volume_ratio_5_20,20.0,2.6327801717046384,0.13878080415045396,0.00531054225239962,0.00022204928664072636,0.005088492965758894,3,1.0,0.014914175300767638,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:volume_ratio_5_20;crowding_or_cost_watch
amount_ratio_10_60,amount_ratio_10_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.05643531988077526,0.05455455455455455,0.07928450676200977,999,0.5,4,1.0,0.8902133640365794,volume_ratio_10_60,4.818808778494921,7.859600978192945,0.08662900188323917,0.003318051699965947,0.0001386064030131827,0.0031794452969527644,3,0.6666666666666666,-0.0005376646390378133,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
vwap_bias_5,vwap_bias_5,technical_other,daily_bar,"T+0 close-based, usable from next trade day",technical descriptor; must earn inclusion through out-of-sample evidence,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9923298178331735,0.007670182166826467,0.03186181289146543,0.028019323671497585,0.04532155282372725,1035,1.0,4,0.75,0.9757710600006079,ma_bias_5,20.0,1.7087173217617657,0.1683242433964282,0.0025245629171131156,0.00026931878943428514,0.0022552441276788306,3,1.0,0.021600203436052713,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
